Row Labels,Sum of amount p$
BROAD INSTITUTE,14722638
UNITED STATES,14722638
IOWA STATE UNIV,7822462
UNITED STATES,7822462
PHARMAPAC LTD,4231514
IRELAND,4231514
WEYBRIDGE WOODHAM LANE,3531043
UNITED KINGDOM,3531043
BAYER CORP,3527092
UNITED STATES,3527092
CHINA ANIMAL HUSBANDRY GROUP,1742258
CHINA,1742258
GEZONDHEIDSDIENST VOOR DIEREN,1476376
NETHERLANDS,1476376
MONSANTO CO,1421139
UNITED STATES,1421139
UNIV OF MINNESOTA,1403638
UNITED STATES,1403638
VALIO OY,1370388
FINLAND,1370388
COVETO LIMOGES,1367453
FRANCE,1367453
CELTIC DIAGNOSTICS LTD.,1174029
IRELAND,574590
UNITED KINGDOM,599439
UNIV OF WISCONSIN MADISON,1102190
UNITED STATES,1102190
CHARLES RIVER LABORATORIES INTL INC,1036657
CANADA,1596
UNITED STATES,1035061
ALBERTA PRECISION LABORATORIES,990260
CANADA,990260
LONGPING HIGH TECH BIOTECNOLOGIA LTDA,984339
BRAZIL,984339
ASUREQUALITY AUSTRALIA PTY LTD,979967
AUSTRALIA,979967
USDA,898633
UNITED STATES,898633
KINGS COLLEGE LONDON,831802
UNITED KINGDOM,831802
SHANGHAI ZHI JIANG BIO-TECH  CO LTD,779690
CHINA,779690
IONIS PHARMACEUTICALS INC,748544
UNITED STATES,748544
LABOKLIN,735867
GERMANY,735867
VITECH DEVELOPMENT CO LTD,715459
VIETNAM,715459
GDM GENETICA DO BRASIL SA,699338
BRAZIL,699338
SMITHFIELD FOODS INC,689969
UNITED STATES,689969
USDA APHIS,637988
UNITED STATES,637988
PROQUINORTE SA,619544
SPAIN,619544
CORNELL UNIV,618160
UNITED STATES,618160
UNIV OF ALBERTA HOSPITAL,582234
CANADA,582234
UNIV OF GUELPH,551162
CANADA,551162
PATHWEST,544516
AUSTRALIA,544516
UNIV OF CALIFORNIA DAVIS,538039
UNITED STATES,538039
PRINCE OF WALES HOSPITAL,504546
HONG KONG,504546
GUANGZHOU RUIPIN BIOTECH CO LTD,495736
CHINA,495736
LABORATORIOS HIPRA,493037
SPAIN,493037
GENESEEK,470760
UNITED STATES,470760
LAB TECH INSTRUMENTACION,462365
MEXICO,462365
VETERINARY LABORATORIES AGENCY,455889
UNITED KINGDOM,455889
CANADIAN FOOD INSPECTION AGENCY,448011
CANADA,448011
EUROFINS STEINS LABORATORIUM AS,423416
DENMARK,423416
SOUTH DAKOTA STATE UNIV,422587
UNITED STATES,422587
DANISH CROWN,418402
DENMARK,418402
IOWA SELECT FARMS,405815
UNITED STATES,405815
PT ENIGMA SAINTIA SOLUSINDO,391990
INDONESIA,391990
UNIV OF GEORGIA,381406
UNITED STATES,381406
GEORGE WASHINGTON UNIV,380604
UNITED STATES,380604
MEDICAL TEST SYSTEMS INC,362785
PHILIPPINES,362785
CENTRALSTAR COOPERATIVE INC,357622
UNITED STATES,357622
MISSOURI DEPT OF AGRICULTURE,350796
UNITED STATES,350796
LDA 24,349619
FRANCE,349619
OKLAHOMA STATE UNIV,347386
UNITED STATES,347386
PFIZER INC,346945
UNITED STATES,346945
GENEPLUS CO LTD,342690
THAILAND,342690
LIVESTOCK IMPROVEMENT CORPORATION,339791
NEW ZEALAND,339791
CDC AND PREVENTION,337581
UNITED STATES,337581
ARSIA,336694
BELGIUM,336694
AMERICAN TYPE CULTURE COLLECTION,336529
UNITED STATES,336529
VETERINARY SERVICES,316367
CANADA,316367
FISHERIES AND OCEANS CANADA,312655
CANADA,312655
AFRICA BIOSYSTEMS LIMITED,310034
KENYA,310034
INSTITUT FUER KLINISCHE PRUEFUNG,308426
GERMANY,308426
ELIZABETH MACARTHUR AG INST,294171
AUSTRALIA,294171
LABORATORIOS DEL VALLE,293990
HONDURAS,293990
PURDUE UNIV,293596
UNITED STATES,293596
TEXAS A&M UNIV,289209
UNITED STATES,289209
PTC THERAPEUTICS,289088
UNITED STATES,289088
BIOFAR LABORATORIS SL,282116
SPAIN,282116
NEOGEN CORP,277033
UNITED STATES,277033
MDGENE,276168
SOUTH KOREA,276168
TÖNNIES LEBENSMITTEL GMBH & CO KG,275756
GERMANY,275756
WARDE MEDICAL LABORATORY,272218
UNITED STATES,272218
IST ZOOPROFILATTICO LEGNARO,258938
ITALY,258938
CENTER FOR AQUACULTURE TECHNOLOGIES,256036
UNITED STATES,256036
CARTHAGE VETERINARY SERVICES,251390
UNITED STATES,251390
WEATHERBYS IRELAND LAB,248248
IRELAND,248248
CONTROL TECNICO Y REPRESENTACIONES,244698
MEXICO,244698
SUISSELAB AG,237862
SWITZERLAND,237862
CSIRO,235817
AUSTRALIA,235817
LVL,227324
GERMANY,227324
DESIGN THERAPEUTICS INC,223525
UNITED STATES,223525
GSK,220211
BELGIUM,220211
GILEAD SCIENCES INC,218431
UNITED STATES,218431
TILLAMOOK CHEESE,218284
UNITED STATES,218284
BOSUNG SCIENTIFIC CO LTD,217935
SOUTH KOREA,217935
NATIONAL MILK RECORDS PLC,216290
UNITED KINGDOM,216290
IDAHO STATE DEPT OF AGRICULTURE,212439
UNITED STATES,212439
MINISTRY OF AGRICULTURE AND FOOD,210034
CANADA,210034
BC CENTRE FOR DISEASE CONTROL,205986
CANADA,205986
ACSEDIATE,201342
FRANCE,201342
Beijing Biovet Biotech Ltd,198542
CHINA,198542
MINISTRY FOR PRIMARY INDUSTRIES,197641
NEW ZEALAND,197641
ANALYSIS,196811
EGYPT,196811
LABO DEPARTEMENTAL DIJON,195010
FRANCE,195010
SC ANTISEL SELIDIS RO SRL,194790
ROMANIA,194790
PENNSYLVANIA DEPT OF AGRICULTURE,194774
UNITED STATES,194774
COLORADO STATE UNIV,194442
UNITED STATES,194442
AIM CENTRO,192967
SPAIN,192967
LABO CAEN,189286
FRANCE,189286
BIOGEN BIOTECNOLOGIA E QUIMICA LTDA,188080
BRAZIL,188080
GSP,186435
SPAIN,186435
Cahc Co. Ltd.,185621
JAPAN,185621
SOPRAVAL SPA,184707
CHILE,184707
UNIV DE LEON,181393
SPAIN,181393
BIOSISTEMI D.O.O.,179096
CROATIA,179096
UNIV OF WASHINGTON,178157
UNITED STATES,178157
"AiJi genetic (Beijing) technology co., L",177679
CHINA,177679
KANSAS STATE UNIV,176006
UNITED STATES,176006
MOVET OY,174794
FINLAND,174794
DEPT OF PRIMARY INDUSTRIES,173875
AUSTRALIA,173875
TECSA LABORATORIOS LTDA,172145
BRAZIL,172145
DAIRY AUTHORITY,171376
UNITED STATES,171376
DIERENGEZONDHEIDSZORG,170995
BELGIUM,170995
NORTH CAROLINA DEPT OF AGRICULTURE,170854
UNITED STATES,170854
IKEDA SCIENTIFIC Co. Ltd.,170402
JAPAN,170402
PRAIRIE DIAGNOSTIC SERVICES,168751
CANADA,168751
GORGAS INSTITUTO CONMEMORATIVO,167528
PANAMA,167528
IST ZOOPROFILATTICO FUORNI,166251
ITALY,166251
IST ZOOPROFILATTICO TERAMO,164616
ITALY,164616
CERBA INTERNACIONAL,161486
SPAIN,161486
AZ Science Co. Ltd.,159937
JAPAN,159937
INRAE CLERMONT FERRAND,159694
FRANCE,159694
OHIO DEPT OF AGRICULTURE,158882
UNITED STATES,158882
AXIVETLABLTD,158353
UNITED KINGDOM,158353
RHENIUM LIMITED,155528
ISRAEL,155528
UNIV OF MISSOURI,153867
UNITED STATES,153867
PROXIMED LTD,150399
MAURITIUS,150399
INFINNOMED ENTERPRISE,147244
PHILIPPINES,147244
USDA NCAH,146783
UNITED STATES,146783
SCOTTISH AGRICULTURAL COLLEGE,145703
UNITED KINGDOM,145703
MARICOPA COUNTY,145101
UNITED STATES,145101
SCIENSANO,143681
BELGIUM,143681
UNIV OF NEBRASKA LINCOLN,142059
UNITED STATES,142059
WASHINGTON STATE UNIV,141842
UNITED STATES,141842
BUTTERBALL LLC,140657
UNITED STATES,140657
BIORELIANCE,135905
UNITED KINGDOM,135905
LANMER OU,134259
ESTONIA,134259
UNIV OF PENNSYLVANIA,133734
UNITED STATES,133734
UNIV OF DELAWARE,131206
UNITED STATES,131206
MINISTERIO DA AGRICULTURA,130428
BRAZIL,130428
PENNSYLVANIA STATE UNIV,130012
UNITED STATES,130012
KENNEBEC RIVER BIOSCIENCES,127779
UNITED STATES,127779
EXOPOL,126906
SPAIN,126906
DR VAN HAERINGEN LABORATORIUM,126866
NETHERLANDS,126866
INTEGRATED GULFBIOSYSTEM,126838
SAUDI ARABIA,122307
UNITED ARAB EMIRATES,4531
TENNESSEE DEPT OF AGRICULTURE,126032
UNITED STATES,126032
ESR,125263
NEW ZEALAND,125263
MONTANA VETERINARY DIAGNOSTIC LABORATORY,123195
UNITED STATES,123195
AIM DIFFUSION,121898
SPAIN,121898
FAO( FOOD & AGRICULTURE ORG.OF THE UN ),121711
BANGLADESH,121711
GEORGIA POULTRY LABORATORY NETWORK,121587
UNITED STATES,121587
Nakayama Co. Ltd,120464
JAPAN,120464
ARNATAR THERAPEUTICS INC,119196
UNITED STATES,119196
IST ZOOPROFILATTICO SASSARI,116841
ITALY,116841
IST ZOOPROFILATTICO TORINO,116349
ITALY,116349
EUROFINS BIODIAGNOSTICS,115804
UNITED STATES,115804
Ieda Chemicals Co. Ltd.,115634
JAPAN,115634
DANISH MEAT ASSOCIATION,114489
DENMARK,114489
LABORATOIRE NATIONAL DE SANTE,113750
LUXEMBOURG,113750
LABO VET MONTBRISON,113023
FRANCE,113023
ALABAMA DEPT OF AGRICULTURE & INDUSTRIES,112997
UNITED STATES,112997
IRTA CRESA,112435
SPAIN,112435
UNIV OF VIRGINIA,110510
UNITED STATES,110510
OESTER AGENTUR  WIEN,109280
AUSTRIA,109280
LOUISIANA STATE UNIV,108131
UNITED STATES,108131
OREGON STATE UNIV,107626
UNITED STATES,107626
MINISTERE DE L AGRICULTURE,107176
CANADA,107176
MJOLKURSAMSALAN,106358
ICELAND,106358
CADHAM PROVINCIAL LABORATORY,105976
CANADA,105976
UNIV OF PITTSBURGH,104618
UNITED STATES,104618
HY LINE INTERNATIONAL,103842
UNITED STATES,103842
HTDS TUNISIA,103410
TUNISIA,103410
USDA ARS,102937
UNITED STATES,101923
WESTERN EUROPE OTHER,1014
BIOVET INC,102860
CANADA,102860
FUNDACAO DE DESENVOLVIMENTO DA PESQUISA,102655
BRAZIL,102655
MEDILAND HEALTHCARE DISTRIBUTORS,102102
BOTSWANA,102102
VETERINARY SCIENCES DIVISION,101501
UNITED KINGDOM,101501
VIRBAC,100603
FRANCE,100603
VIRGINIA DEPT OF AGRI AND CONSUMER SVCS,100476
UNITED STATES,100476
LAB CENTRAL DE VETERINARIA,100060
SPAIN,100060
EPROLAB,99741
GUATEMALA,99741
BAYLOR COLLEGE OF MEDICINE,99250
UNITED STATES,99250
IFM GMBH & CO KG,98408
GERMANY,98408
UNIV OF KENTUCKY,97656
UNITED STATES,97656
FADJ US,97626
UNITED STATES,97626
PIRBRIGHT INSTITUTE,97453
UNITED KINGDOM,97453
MERCK & CO INC,96669
UNITED STATES,96669
CALIFORNIA ANIMAL HEALTH AND FOOD SAFETY,94603
UNITED STATES,94603
CARGILL INC,93483
UNITED STATES,93483
FLORIDA DEPT OF AGRICULTURE,93176
UNITED STATES,93176
SEROPREG,92529
SOUTH AFRICA,92529
SNC,92302
SOUTH KOREA,92302
STAR MICRONIC DEVICES,92124
INDIA,92124
IVD GMBH,92075
GERMANY,92075
DOH BUREAU OF LABORATORIES,92062
UNITED STATES,92062
FRIEDRICH LOEFFLER INSTITUT INSEL RIEMS,91686
GERMANY,91686
LUIS PEIXOTO,91498
PORTUGAL AND MADEIRA ISLE,91498
SEIKO CO.Ltd.,91075
JAPAN,91075
WASHINGTON UNIV IN SAINT LOUIS,88863
UNITED STATES,88863
CONSELLERIA DO MEDIO RURAL,88470
SPAIN,88470
AVIAGEN INC,88161
UNITED STATES,88161
CHENGDU BAIDUOHUI TRADING CO LTD,87774
CHINA,87774
TAGACA SRL,87320
URUGUAY,87320
NSW HEALTH,86545
AUSTRALIA,86545
WYOMING STATE VETERINARY LAB,85768
UNITED STATES,85768
ZOETIS,85297
BELGIUM,14901
BRAZIL,880
UNITED STATES,69516
FOODCHAIN ID ANAL BIOTECNOLOGICAS LTDA,84384
BRAZIL,84384
CAMBRIDGE TECHNOLOGIES,84369
UNITED STATES,81319
WESTERN EUROPE OTHER,3050
AZIENDA POLICLINICO PADOVA,84141
ITALY,84141
CIRCLE H HEADQUARTERS LLC,83079
UNITED STATES,83079
UTAH STATE UNIV,82598
UNITED STATES,82598
CEVA PHYLAXIA OLTOANYAGTERMELO ZRT,81974
HUNGARY,81974
T TRIS SRL,81802
ITALY,81802
AIM SORIA,81615
SPAIN,81615
EUROFINS GENOMICS EUROPE SYNTHESIS GMBH,81590
GERMANY,81590
OVIS LABORATORI,81480
SPAIN,81480
PROVINCIAL LABORATORY FOR PUBLIC HEALTH,81219
CANADA,81219
GENOME BIOTECHNOLOGIES,79848
MOROCCO,79848
DEPT OF PRIMARY INDUSTRY & REGIONAL DEV,79829
AUSTRALIA,79829
KOREAGENE,79602
SOUTH KOREA,79602
UNIV OF CALIFORNIA RIVERSIDE,78595
UNITED STATES,78595
PROLACTA BIOSCIENCE,78441
UNITED STATES,78441
NORTH DAKOTA STATE UNIV,78354
UNITED STATES,78354
UNIKLINIK HHU DÜSSELDORF,78217
GERMANY,78217
ZENIT LAB SL,77698
SPAIN,77698
NEVADA DEPT OF AGRICULTURE,76127
UNITED STATES,76127
BOEHRINGER INGELHEIM ANIMAL HEALTH MEXIC,75883
MEXICO,75883
ROBERT KOCH INSTITUT,75634
GERMANY,75634
"GENOMICS BIOSCIENCE &TECH CO., LTD",75200
TAIWAN,75200
WORLD HEALTH ORGANIZATION,74601
CAMEROON,14408
DEMOCRATIC REPUBLIC OF CONGO,52309
FIJI,7884
LIC DIAGNOSTICS,74469
NEW ZEALAND,74469
NEW MEXICO VETERINARY DIAGNOSTIC SVCS,74282
UNITED STATES,74282
CARIBBEAN PUBLIC HEALTH AGENCY,72976
TRINIDAD AND TOBAGO,72976
NOACK MAGYARORSZAG MEZOGAZDASAGI,72892
HUNGARY,72892
ALBERTA AGRICULTURE,71983
CANADA,71983
WARD MEDIC LTD PARTNERSHIP,71628
THAILAND,71628
CEVA BIOMUNE,71343
UNITED STATES,71343
SANFER SALUD ANIMAL,70654
MEXICO,70654
SERVICIO AGRICOLA Y GANADERO,70281
CHILE,70281
WONDERFUL LABORATORIES LLC,70071
UNITED STATES,70071
MISSISSIPPI STATE UNIV,69882
UNITED STATES,69882
AFRICA BIOSYSTEMS UGANDA LTD,69074
UGANDA,69074
NUSEED AMERICAS,68659
UNITED STATES,68659
TIERGESUNDHEITSDIENST,68615
GERMANY,68615
VICTORIA HOSPITAL,68387
SAINT LUCIA,68387
LANCASTER DAIRY HERD IMPROVEMENT ASSN,68376
UNITED STATES,68376
CTRO DE INSEMINACION Y GENETICA VILET SL,67709
SPAIN,67709
OZGUN KIMYEVI MADDE TIBBI MALZEME,67538
TURKEY,67538
ST JUDE CHILDRENS RESEARCH HOSPITAL,67423
UNITED STATES,67423
WASHINGTON STATE PUBLIC HEALTH LAB,67311
UNITED STATES,67311
MARYLAND DEPT OF AGRICULTURE,67120
UNITED STATES,67120
IST ZOOPROFILATTICO PALERMO,66956
ITALY,66956
POLIMED,66332
TURKEY,66332
LABO VET ROUEN,66239
FRANCE,66239
ATS Genetech Pvt Ltd.,65975
INDIA,65975
H K MOLECULAR PATH DIAGNOSTIC CTR LTD,65765
HONG KONG,65765
LABOPAT NUZOA SLU,65358
SPAIN,65358
WAGENINGEN BIOVETERINARY RESEARCH,65268
NETHERLANDS,65268
ANIMAL PROFILING INTERNATIONAL,64998
UNITED STATES,62586
WESTERN EUROPE OTHER,2412
ANCCE LG,64900
SPAIN,64900
SHENZHEN YEZHIMA,64570
CHINA,64570
COMERCIO Y REPRESENTACIONES SA DE CV,64495
EL SALVADOR,64495
UNIV OF ARIZONA,64112
UNITED STATES,64112
FADJ UNITED KINGDOM,64095
UNITED KINGDOM,64095
UNIV OF ARKANSAS AT LITTLE ROCK,63969
UNITED STATES,63969
SERVICIO NACIONAL DE SANIDAD INOCUIDAD Y,63850
MEXICO,63850
CONSEIL BESANCON,63419
FRANCE,63419
PROMED S A,63112
PANAMA,63112
STOCKDALE PODIATRY GROUP,63024
UNITED STATES,63024
BERNHARD NOCHT INSTITUT,62485
GERMANY,62485
ECONOMIC PLANNING DIVISION,62464
SAINT VINCENT,62464
OHIO STATE UNIV,62337
UNITED STATES,62337
NEBIH,62289
HUNGARY,62289
DISTICA HF,61567
ICELAND,61567
UNIV OF ILLINOIS URBANA CHAMPAIGN,61512
UNITED STATES,61512
SEGALAB,61322
PORTUGAL AND MADEIRA ISLE,61322
MICHIGAN STATE UNIV,61285
UNITED STATES,61285
EL POZO ALIMENTACION SA,61074
SPAIN,61074
GENEX LIFE SCIENCES PVT. LTD.-NEW DELHI,61062
INDIA,61062
PROGENUS,60736
BELGIUM,60736
ANICON LABOR GMBH,60476
GERMANY,60476
PFIZER LTD,60266
IRELAND,60266
CONSEIL GENERAL DES DEUX SEVRES,60148
FRANCE,60148
ANTISEL SELIDIS BROS SA,59844
BULGARIA,59844
LAB REGIONAL DE VETERINARIA,59590
PORTUGAL AND MADEIRA ISLE,59590
INSTITUT FUER VIRUSKRANKHEITEN,58568
SWITZERLAND,58568
BIOBEST LABORATORIES LTD,57944
UNITED KINGDOM,57944
QUEENS UNIV BELFAST,57935
UNITED KINGDOM,57935
OMEGA D.O.O,57904
SLOVENIA,57904
GUANGZHOU WEIFENG BIOLOGICAL TECH CO LTD,57522
CHINA,57522
AVEYRON LABO,57495
FRANCE,57495
ARKANSAS DEPARTMENT OF AGRICULTURE,56951
UNITED STATES,56951
HEBEI MUTAI KANGHUA TRADING COMPANY,55644
CHINA,55644
OCTAPHARMA,55636
SWEDEN,55636
LDA PLOUFRAGAN,55415
FRANCE,55415
NEW JERSEY DEPT OF AGRICULTURE,54650
UNITED STATES,54650
XINLIHECHUANG (BEIJING) BIOTECH CO LTD,54438
CHINA,54438
LABO VET RENNES,54419
FRANCE,54419
IST ZOOPROFILATTICO BRESCIA,53540
ITALY,53540
INRAE BEAUCOUZE,53396
FRANCE,53396
UNIV ZÜRICH,52699
SWITZERLAND,52699
TENNESSEE DEPT OF HEALTH,52623
UNITED STATES,52623
LABORATORIO AVI MEX,52552
MEXICO,52552
VICTORIA GENERAL HOSPITAL,52400
CANADA,52400
ATGC,51777
SOUTH KOREA,51777
WONDERFUL ORCHARDS,51592
UNITED STATES,51592
LABO LONS,51563
FRANCE,51563
CARGILL,51171
SPAIN,51171
PROV VEBOND VEEZIEKTEN,50825
BELGIUM,50825
MAISONS ALFORT,50742
FRANCE,50742
GENOTYPING AUSTRALIA,50703
AUSTRALIA,50703
SOCIEDAD ADL DIAGNOSTIC CHILE SPA,50001
CHILE,50001
CALIFORNIA DEPT OF HEALTH SERVICES,49640
UNITED STATES,49640
CIRCULOGENE,49313
UNITED STATES,49313
INIAV,49272
PORTUGAL AND MADEIRA ISLE,49272
PROMOCION MEDICA HONDURAS SA DE CV,49260
HONDURAS,49260
AIM CALASPARRA,48855
SPAIN,48855
UNIVERSIDAD AUSTRAL DE CHILE,48699
CHILE,48699
FEDERACION NACIONAL DE AVICULTORES DE COLOMBIA,48461
COLOMBIA,48461
UNIV PADOVA,48442
ITALY,48442
BIOAVOTS SIA,48337
LATVIA,48337
Anatech Corporation,48325
JAPAN,48325
INSTITUTO INTERAMERICANO DE COOPERACION,48156
MEXICO,48156
LANDESKONTROLLVERBAND,47776
GERMANY,47776
Q2 SOLUTIONS,46770
UNITED STATES,46770
UNIV OF NORTH CAROLINA AT CHAPEL HILL,46709
UNITED STATES,46709
LDA 16,46637
FRANCE,46637
P4 CLINICAL LLC,46545
UNITED STATES,46545
TS LABOR,46520
HUNGARY,46520
UNIV OF ARKANSAS,45838
UNITED STATES,45838
TEXAS DEPT OF STATE HEALTH SERVICES,45837
UNITED STATES,45837
UNIV OF WYOMING,45372
UNITED STATES,45372
NEWPORT LABORATORIES INC,45147
UNITED STATES,43872
WESTERN EUROPE OTHER,1275
LNPV MALZEVILLE,44702
FRANCE,44702
OREGON DEPT OF AGRICULTURE,44536
UNITED STATES,44536
BIORELIANCE CORP,44500
UNITED STATES,44500
STATNI VETERINARNI USTAV JIHLAVA,44362
CZECH REPUBLIC,44362
WAKENYAKU CO. LTD.,44287
JAPAN,44287
IDEXX DIAVET AG,44064
SWITZERLAND,44064
EUROFINS CONVETgeneral,43828
SPAIN,43828
BIO CORPORALS-CHENNAI,43605
INDIA,43605
SVERIGES LANTBRUKSUNIV,43488
SWEDEN,43488
TYSON FOODS INC,43450
UNITED STATES,43450
ALPHA LAB,43224
CAMEROON,6890
GABON,28244
NIGER,4190
ZIMBABWE,3899
GENOMICS BIOSCIENCE &TECH,42831
TAIWAN,42831
BIOMARKETING SERVICES (M) SDN BHD,42768
MALAYSIA,42768
CALIFORNIA DEPT OF FOOD AND AGRICULTURE,42625
UNITED STATES,42625
LEIDOS BIOMEDICAL RESEARCH INC,42452
UNITED STATES,42452
EQUIPOS Y LABORATORIO DE COLOMBIA SAS,42451
COLOMBIA,42451
SCIENTIFIC LABORATORY SUPPLIES LTD,42011
KENYA,41209
NIGERIA,802
GRUPO PORCICOLA MEXICANO,41663
MEXICO,41663
SYNLABHEALTH II SA,41619
PORTUGAL AND MADEIRA ISLE,41619
UNIV OF PRETORIA,41565
SOUTH AFRICA,41565
ANTAGHNE,41522
FRANCE,41522
DEPT PRIMARY IND REGIONAL DEV,41289
AUSTRALIA,41289
CVUA STUTTGART,40999
GERMANY,40999
ARIVAC INC,40947
CANADA,40947
FOOT & ANKLE SPECIALISTS OF ARIZONA,39822
UNITED STATES,39822
OVERSEAS MARKETING CORPORATION PVT,39705
BANGLADESH,39705
TRICHLAB (PTY) LTD,39651
SOUTH AFRICA,39651
GSTS PATHOLOGY LLP,39080
UNITED KINGDOM,39080
NATIONAL PARKS BOARD HEADQUARTERS,38624
